YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Total,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2011,2015,PR,Puerto Rico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.4,3.8,Total,"(18.220833, -66.590149)",PA,PA1,Q042,VALUE,72,Total,Total,OVR,OVERALL
2006,2010,US,National,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.3,3.4,Total,,PA,PA1,Q042,VALUE,59,Total,Total,OVR,OVERALL
2006,2010,PR,Puerto Rico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.2,4.2,,,4.0,4.3,Total,"(18.220833, -66.590149)",PA,PA1,Q042,VALUE,72,Total,Total,OVR,OVERALL
2011,2015,US,National,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.4,3.4,Total,,PA,PA1,Q042,VALUE,59,Total,Total,OVR,OVERALL
2011,2015,AZ,Arizona,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.0,3.0,,,2.9,3.1,Total,"(34.86597028, -111.763811277)",PA,PA1,Q042,VALUE,04,Total,Total,OVR,OVERALL
2011,2015,MN,Minnesota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.6,3.7,Total,"(46.355648736, -94.794200503)",PA,PA1,Q042,VALUE,27,Total,Total,OVR,OVERALL
2011,2015,MO,Missouri,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.2,2.2,,,2.1,2.3,Total,"(38.635790776, -92.566300053)",PA,PA1,Q042,VALUE,29,Total,Total,OVR,OVERALL
2006,2010,SD,South Dakota,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,5.0,5.0,,,4.7,5.3,Total,"(44.353130053, -100.373530637)",PA,PA1,Q042,VALUE,46,Total,Total,OVR,OVERALL
2011,2015,DC,District of Columbia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,16.9,16.9,,,16.3,17.5,Total,"(38.890371385, -77.031961127)",PA,PA1,Q042,VALUE,11,Total,Total,OVR,OVERALL
2006,2010,NJ,New Jersey,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.6,3.6,,,3.5,3.7,Total,"(40.130570048, -74.273691288)",PA,PA1,Q042,VALUE,34,Total,Total,OVR,OVERALL
2011,2015,WV,West Virginia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.9,2.9,,,2.8,3.1,Total,"(38.665510202, -80.712640135)",PA,PA1,Q042,VALUE,54,Total,Total,OVR,OVERALL
2006,2010,ID,Idaho,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.4,4.4,,,4.1,4.6,Total,"(43.682630005, -114.363730042)",PA,PA1,Q042,VALUE,16,Total,Total,OVR,OVERALL
2011,2015,WY,Wyoming,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.7,4.7,,,4.4,5.1,Total,"(43.235541343, -108.109830353)",PA,PA1,Q042,VALUE,56,Total,Total,OVR,OVERALL
2006,2010,GA,Georgia,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,1.8,1.8,,,1.7,1.8,Total,"(32.839681093, -83.627580346)",PA,PA1,Q042,VALUE,13,Total,Total,OVR,OVERALL
2011,2015,NH,New Hampshire,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.1,3.1,,,2.9,3.3,Total,"(43.655950113, -71.50036092)",PA,PA1,Q042,VALUE,33,Total,Total,OVR,OVERALL
2011,2015,DE,Delaware,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.5,2.5,,,2.3,2.7,Total,"(39.008830667, -75.577741168)",PA,PA1,Q042,VALUE,10,Total,Total,OVR,OVERALL
2011,2015,NM,New Mexico,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.0,3.0,,,2.8,3.2,Total,"(34.520880952, -106.240580985)",PA,PA1,Q042,VALUE,35,Total,Total,OVR,OVERALL
2011,2015,CO,Colorado,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,4.3,4.3,,,4.2,4.4,Total,"(38.843840757, -106.133610921)",PA,PA1,Q042,VALUE,08,Total,Total,OVR,OVERALL
2011,2015,MT,Montana,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,6.3,6.3,,,6.0,6.6,Total,"(47.066528972, -109.424420645)",PA,PA1,Q042,VALUE,30,Total,Total,OVR,OVERALL
2011,2015,AK,Alaska,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,8.8,8.8,,,8.4,9.1,Total,"(64.845079957001, -147.722059036)",PA,PA1,Q042,VALUE,02,Total,Total,OVR,OVERALL
2006,2010,OK,Oklahoma,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.1,2.1,,,2.0,2.2,Total,"(35.472031356, -97.521070214)",PA,PA1,Q042,VALUE,40,Total,Total,OVR,OVERALL
2011,2015,CT,Connecticut,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.4,3.4,,,3.2,3.5,Total,"(41.56266102, -72.649840952)",PA,PA1,Q042,VALUE,09,Total,Total,OVR,OVERALL
2006,2010,NH,New Hampshire,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,3.5,3.5,,,3.2,3.7,Total,"(43.655950113, -71.50036092)",PA,PA1,Q042,VALUE,33,Total,Total,OVR,OVERALL
2006,2010,NC,North Carolina,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.0,2.0,,,1.9,2.1,Total,"(35.466220975, -79.159250463)",PA,PA1,Q042,VALUE,37,Total,Total,OVR,OVERALL
2011,2015,KY,Kentucky,American Community Survey,Physical Activity,Physical Activity - Behavior,Percent of adults in the state who usually biked or walked to work in the last week,,Value,2.6,2.6,,,2.5,2.7,Total,"(37.645970271, -84.774971048)",PA,PA1,Q042,VALUE,21,Total,Total,OVR,OVERALL
